Feature ID	Test stat.	pval	pval_fdr	pval_bon	taxonomy
New.CleanUp.ReferenceOTU3916	-0.289002778095	0.45	0.715384615385	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Frankiaceae; g__; s__
New.CleanUp.ReferenceOTU3226	-0.289002778095	0.45	0.715384615385	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2765	-0.302738663046	0.46	0.724817679558	1.0	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU543	-0.274857056672	0.46	0.724817679558	1.0	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU3893	-0.289002778095	0.46	0.724817679558	1.0	k__Bacteria; p__FBP; c__; o__; f__; g__; s__
New.CleanUp.ReferenceOTU153	-0.315559419663	0.46	0.724817679558	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU150	-0.294811482207	0.46	0.724817679558	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__; s__
New.CleanUp.ReferenceOTU458	0.352335673857	0.46	0.724817679558	1.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU421	-0.315148510929	0.46	0.724817679558	1.0	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU533	-0.28749994689	0.46	0.724817679558	1.0	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU420	-0.232275717508	0.47	0.73408543264	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2578	-0.289002778095	0.47	0.73408543264	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU98	-0.275858223362	0.47	0.73408543264	1.0	k__Bacteria; p__Chloroflexi; c__[Thermobacula]; o__[Thermobaculales]; f__[Thermobaculaceae]; g__Thermobaculum; s__
New.CleanUp.ReferenceOTU565	-0.207911489318	0.47	0.73408543264	1.0	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__
New.CleanUp.ReferenceOTU402	-0.214406302536	0.47	0.73408543264	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU3927	-0.28749994689	0.47	0.73408543264	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU3266	-0.269056677527	0.47	0.73408543264	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2122	-0.289002778095	0.47	0.73408543264	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
823523	-0.2317961429	0.48	0.741581798483	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU3745	-0.286375489912	0.48	0.741581798483	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU79	-0.291675248294	0.48	0.741581798483	1.0	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
New.CleanUp.ReferenceOTU1958	-0.201086272862	0.48	0.741581798483	1.0	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU1083	-0.246258201908	0.48	0.741581798483	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU4123	-0.366716721769	0.48	0.741581798483	1.0	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Acaryochloridaceae; g__Acaryochloris; s__
New.CleanUp.ReferenceOTU60	-0.273259438344	0.48	0.741581798483	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU3805	-0.366716721769	0.48	0.741581798483	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU4170	-0.366716721769	0.48	0.741581798483	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Chroococcidiopsis; s__
New.CleanUp.ReferenceOTU1388	-0.28749994689	0.48	0.741581798483	1.0	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
4378646	-0.289002778095	0.49	0.748115631692	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
1123837	-0.226784603395	0.49	0.748115631692	1.0	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU2808	-0.196531315295	0.49	0.748115631692	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2154	-0.241725549705	0.49	0.748115631692	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1912	-0.252933287753	0.49	0.748115631692	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU189	-0.246876059107	0.49	0.748115631692	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU488	0.352335673857	0.49	0.748115631692	1.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU1860	-0.305502880128	0.49	0.748115631692	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU424	-0.247979361298	0.49	0.748115631692	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2272	-0.246258201908	0.49	0.748115631692	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU2647	-0.214406302536	0.49	0.748115631692	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1628	0.352335673857	0.5	0.753699788584	1.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Halobacteriaceae; NA
New.CleanUp.ReferenceOTU2020	-0.206014006456	0.5	0.753699788584	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1907	-0.214406302536	0.5	0.753699788584	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2160	-0.229915573889	0.5	0.753699788584	1.0	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU103	-0.273945327334	0.5	0.753699788584	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU591	-0.289002778095	0.5	0.753699788584	1.0	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU1950	-0.185022676493	0.5	0.753699788584	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU119	-0.219084926834	0.5	0.753699788584	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1797	-0.246258201908	0.5	0.753699788584	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2280	-0.294811482207	0.5	0.753699788584	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Modestobacter; s__
New.CleanUp.ReferenceOTU18	-0.252103440153	0.5	0.753699788584	1.0	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU1476	-0.274069447607	0.5	0.753699788584	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1556	-0.28749994689	0.51	0.763928571429	1.0	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU81	-0.215172966232	0.51	0.763928571429	1.0	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU1673	-0.237772703202	0.51	0.763928571429	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1844	-0.211132746465	0.51	0.763928571429	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1845	-0.219497727801	0.51	0.763928571429	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU3843	-0.366716721769	0.51	0.763928571429	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__
New.CleanUp.ReferenceOTU138	-0.218325285711	0.52	0.774029227557	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2221	-0.294811482207	0.52	0.774029227557	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU2114	-0.289002778095	0.52	0.774029227557	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1623	0.352335673857	0.52	0.774029227557	1.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU518	-0.247979361298	0.52	0.774029227557	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU152	-0.192796920362	0.52	0.774029227557	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
4341734	-0.294811482207	0.53	0.77995872033	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__
446213	-0.277816594755	0.53	0.77995872033	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
637267	-0.294811482207	0.53	0.77995872033	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; NA; NA; NA
New.CleanUp.ReferenceOTU2224	-0.294811482207	0.53	0.77995872033	1.0	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__; f__; g__; s__
New.CleanUp.ReferenceOTU2684	-0.185022676493	0.53	0.77995872033	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2173	-0.294811482207	0.53	0.77995872033	1.0	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__; f__; g__; s__
New.CleanUp.ReferenceOTU3922	-0.294811482207	0.53	0.77995872033	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1990	-0.215976494094	0.53	0.77995872033	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU45	-0.211932645455	0.53	0.77995872033	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU440	0.352335673857	0.53	0.77995872033	1.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU1854	-0.247979361298	0.53	0.77995872033	1.0	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU1654	-0.221647618173	0.54	0.786557711951	1.0	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__
New.CleanUp.ReferenceOTU1856	-0.294811482207	0.54	0.786557711951	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Modestobacter; s__
New.CleanUp.ReferenceOTU2162	-0.294811482207	0.54	0.786557711951	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1627	0.352335673857	0.54	0.786557711951	1.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloarcula; s__
New.CleanUp.ReferenceOTU3929	-0.294811482207	0.54	0.786557711951	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU457	0.352335673857	0.54	0.786557711951	1.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Natronomonas; s__
New.CleanUp.ReferenceOTU190	-0.21231988683	0.54	0.786557711951	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1246	-0.252417030384	0.54	0.786557711951	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__
New.CleanUp.ReferenceOTU2105	-0.214406302536	0.54	0.786557711951	1.0	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU2244	-0.294811482207	0.54	0.786557711951	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
145053	-0.294811482207	0.55	0.793825910931	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__; s__
107234	-0.294811482207	0.55	0.793825910931	1.0	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__SCA1145
341142	-0.294811482207	0.55	0.793825910931	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__
New.CleanUp.ReferenceOTU207	-0.294811482207	0.55	0.793825910931	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU158	-0.294811482207	0.55	0.793825910931	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU2078	-0.166349353301	0.55	0.793825910931	1.0	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU20	-0.315449763821	0.55	0.793825910931	1.0	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__; f__; g__; s__
New.CleanUp.ReferenceOTU22	-0.223024566293	0.55	0.793825910931	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__
New.CleanUp.ReferenceOTU2756	-0.185022676493	0.55	0.793825910931	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; NA; NA; NA; NA
748601	-0.215976494094	0.56	0.801767068273	1.0	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__gargensis
New.CleanUp.ReferenceOTU2161	-0.294811482207	0.56	0.801767068273	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Modestobacter; s__
New.CleanUp.ReferenceOTU3879	-0.294811482207	0.56	0.801767068273	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU3878	-0.294811482207	0.56	0.801767068273	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2196	-0.200075312386	0.56	0.801767068273	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2041	-0.294811482207	0.56	0.801767068273	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU498	0.352335673857	0.56	0.801767068273	1.0	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU2017	-0.193920257901	0.56	0.801767068273	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2583	-0.181428144663	0.57	0.807972166998	1.0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2142	-0.294811482207	0.57	0.807972166998	1.0	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU2159	-0.294811482207	0.57	0.807972166998	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU2090	-0.185022676493	0.57	0.807972166998	1.0	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU58	-0.170959241993	0.57	0.807972166998	1.0	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
