OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	taxonomy
New.CleanUp.ReferenceOTU1912	2.29739670999407	1.18668885486908	0.829865671331529	1.42997703828986	0.152723609401462	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1703	1.37843802599644	-0.0856904069031941	0.79005806964695	-0.108460896983796	0.913630097168223	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU2528	1.49330786149615	0.499087606316975	0.804876144786767	0.620080008023093	0.535205113528594	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; NA; NA; NA; NA
New.CleanUp.ReferenceOTU2529	1.37843802599644	0.353721649077181	0.80803518549586	0.437755255496845	0.661563709684122	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1702	2.18252687449437	-1.46500416877939	0.785530936276509	-1.86498596188159	0.0621833719485631	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU3330	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__
New.CleanUp.ReferenceOTU4256	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Chloroflexi; c__; o__; f__; g__; s__
New.CleanUp.ReferenceOTU1544	1.72304753249555	-1.01667455176598	0.768977743664834	-1.32211180380938	0.186130923765083	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU1542	1.37843802599644	-0.505113204578129	0.783955458197452	-0.64431365238471	0.519372064405368	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU578	1.37843802599644	0.353721649077181	0.80803518549586	0.437755255496845	0.661563709684122	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU820	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Chloroflexi; c__; o__; f__; g__; s__
New.CleanUp.ReferenceOTU1549	1.37843802599644	-0.50535299798943	0.782958224711931	-0.645440563799379	0.518641723599648	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Natronomonas; s__
New.CleanUp.ReferenceOTU1548	1.60817769699585	-0.869374963767178	0.76856416573712	-1.1311677053449	0.257984511782631	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Natronomonas; s__
New.CleanUp.ReferenceOTU2636	1.72304753249555	0.741617076928383	0.81422580106647	0.910824830111027	0.362387677370823	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU73	4.59479341998814	1.9522990904526	0.958865486515543	2.03605106024531	NA	NA	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
New.CleanUp.ReferenceOTU77	2.06765703899466	-1.35688621237437	0.798985778919662	-1.6982607803221	0.0894585534699204	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Natronomonas; s__
New.CleanUp.ReferenceOTU74	2.52713638099348	1.33072632138284	0.826288885449565	1.61048556360385	0.107291894560974	NA	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
New.CleanUp.ReferenceOTU75	2.41226654549377	1.25215071497464	0.839838850127936	1.49094164289244	0.135976816955816	NA	k__Bacteria; p__Actinobacteria; c__Nitriliruptoria; o__Euzebyales; f__Euzebyaceae; g__Euzebya; s__
New.CleanUp.ReferenceOTU174	2.18252687449437	1.11266909501849	0.824244206068454	1.34992649851406	0.17703956087031	NA	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Modestobacter; s__
New.CleanUp.ReferenceOTU176	1.49330786149615	0.499087606316975	0.804876144786767	0.620080008023093	0.535205113528595	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Chroococcidiopsis; s__
New.CleanUp.ReferenceOTU177	1.95278720349496	0.945924262544179	0.81244739292033	1.16428986145684	0.244306563850795	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU170	1.72304753249555	0.745378356589763	0.804650421904673	0.926338116899749	0.354270292938044	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU171	1.60817769699585	0.629599479559388	0.801287802167309	0.785734511191184	0.432023040317365	NA	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
New.CleanUp.ReferenceOTU172	1.72304753249555	0.744675750470449	0.806456624259972	0.923392192548216	0.355802858941732	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU173	2.52713638099348	1.31913623359889	0.841281879988052	1.56800742411999	0.116879399745281	NA	k__Bacteria; p__Cyanobacteria; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU314	1.83791736799526	-1.14971214296705	0.766651099039025	-1.49965498570103	0.133703796510543	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU317	1.60817769699585	-0.869873007338698	0.767304752245007	-1.13367342609777	0.256931560495297	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Natronomonas; s__
New.CleanUp.ReferenceOTU310	1.49330786149615	-0.699879761894153	0.77528538556164	-0.902738236690917	0.366664837830843	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU1782	1.60817769699585	-0.867734614023235	0.772686130205489	-1.12301046971358	0.261433047917063	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU1784	1.60817769699585	0.627116972670941	0.808895091780389	0.775276026574284	0.438176572175736	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1787	1.60817769699585	0.629152872662949	0.80266703163279	0.783827973329268	0.433141057506577	NA	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
New.CleanUp.ReferenceOTU779	1.37843802599644	0.353721649077181	0.80803518549586	0.437755255496845	0.661563709684122	NA	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
New.CleanUp.ReferenceOTU1415	1.72304753249555	-1.01386326112617	0.774999336265555	-1.30821177991147	0.190801487653089	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Natronomonas; s__
New.CleanUp.ReferenceOTU1764	1.37843802599644	-0.505113204578129	0.783955458197452	-0.64431365238471	0.519372064405368	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Natronomonas; s__
New.CleanUp.ReferenceOTU1763	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__
New.CleanUp.ReferenceOTU1761	1.37843802599644	-0.505113204578129	0.783955458197452	-0.64431365238471	0.519372064405368	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Natronomonas; s__
New.CleanUp.ReferenceOTU958	2.18252687449437	1.11266909501849	0.824244206068454	1.34992649851406	0.17703956087031	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU957	2.41226654549377	1.25371340845979	0.837728673799631	1.49656260752471	0.134507105850532	NA	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Acaryochloridaceae; g__Acaryochloris; s__
New.CleanUp.ReferenceOTU402	1.49330786149615	0.49938127175828	0.803736047828892	0.621324964964859	0.534385830958597	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU952	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1164	1.37843802599644	0.353721649077181	0.80803518549586	0.437755255496845	0.661563709684122	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU4077	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU2948	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU523	1.49330786149615	0.498537097803333	0.807004707971608	0.617762316475695	0.536732027176341	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU2098	1.37843802599644	0.353721649077181	0.80803518549586	0.437755255496845	0.661563709684122	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1626	1.37843802599644	-0.50535299798943	0.782958224711931	-0.645440563799379	0.518641723599648	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU2090	1.37843802599644	0.353721649077181	0.80803518549586	0.437755255496845	0.661563709684122	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU2093	1.60817769699585	0.627116972670941	0.808895091780389	0.775276026574284	0.438176572175736	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU4103	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__
New.CleanUp.ReferenceOTU1627	1.37843802599644	-0.505113204578129	0.783955458197452	-0.64431365238471	0.519372064405368	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloarcula; s__
New.CleanUp.ReferenceOTU3922	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU3927	1.60817769699585	0.628683717127394	0.804110826347388	0.781837150462383	0.434310284951993	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU145	1.72304753249555	0.743747105335549	0.808831472784673	0.919532845049848	0.357816934065218	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU3929	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1624	1.83791736799526	-1.14625151774287	0.773243900497954	-1.48239322289475	0.138235696185868	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU945	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1975	2.06765703899466	1.0188400394392	0.842162080146953	1.20979092202942	0.226359130499938	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU1972	1.49330786149615	0.499087606316975	0.804876144786767	0.620080008023093	0.535205113528594	NA	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
New.CleanUp.ReferenceOTU572	2.29739670999407	-1.57197336923994	0.764639980672019	-2.05583465287596	0.039798456616386	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU1356	1.72304753249555	-1.01667455176598	0.768977743664834	-1.32211180380938	0.186130923765083	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU1357	1.37843802599644	-0.505113204578129	0.783955458197452	-0.64431365238471	0.519372064405368	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Halorhabdus; s__
New.CleanUp.ReferenceOTU1623	1.37843802599644	-0.505113204578129	0.783955458197452	-0.64431365238471	0.519372064405368	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU724	2.06765703899466	1.03513577253896	0.814136640832632	1.27145213791177	0.203567844336032	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1355	2.06765703899466	-1.35688621237437	0.798985778919662	-1.6982607803221	0.0894585534699204	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; NA; NA
New.CleanUp.ReferenceOTU804	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU189	1.83791736799526	0.847150216598266	0.815262025757885	1.03911403920811	0.298751702372407	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU188	2.18252687449437	1.11710569578511	0.81706976122902	1.36720969101192	0.171559588625048	NA	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__
New.CleanUp.ReferenceOTU2319	1.60817769699585	0.628683717127394	0.804110826347388	0.781837150462383	0.434310284951993	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2313	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU2314	1.83791736799526	0.84980217833774	0.809420205227443	1.04988999885288	0.29376869027087	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU184	2.18252687449437	1.10096872724918	0.842551343695687	1.30670817332032	0.191311841761102	NA	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__
New.CleanUp.ReferenceOTU187	2.29739670999407	1.17122107008556	0.851971954491271	1.37471786942203	0.169218929069392	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU186	1.83791736799526	0.84880586857947	0.811624995139491	1.04581040956432	0.295648574150648	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU182	1.49330786149615	0.498537097803333	0.807004707971608	0.617762316475696	0.536732027176341	NA	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Rhodocytophaga; s__
New.CleanUp.ReferenceOTU3218	1.49330786149615	0.499087606316975	0.804876144786767	0.620080008023093	0.535205113528595	NA	k__Bacteria; p__Chloroflexi; c__TK10; o__; f__; g__; s__
New.CleanUp.ReferenceOTU130	1.72304753249555	0.741617076928383	0.814225801066471	0.910824830111026	0.362387677370823	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU131	1.49330786149615	0.498537097803333	0.807004707971609	0.617762316475695	0.536732027176341	NA	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
New.CleanUp.ReferenceOTU3130	1.37843802599644	0.353721649077181	0.80803518549586	0.437755255496845	0.661563709684122	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU3132	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU135	1.49330786149615	0.498537097803333	0.807004707971609	0.617762316475695	0.536732027176341	NA	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
New.CleanUp.ReferenceOTU1457	1.60817769699585	-0.869873007338698	0.767304752245007	-1.13367342609777	0.256931560495297	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU137	2.29739670999407	1.18269629524223	0.835695899161681	1.41522328448499	0.15700303959658	NA	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__
New.CleanUp.ReferenceOTU1990	1.37843802599644	0.353721649077181	0.80803518549586	0.437755255496845	0.661563709684122	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU1991	1.60817769699585	0.629152872662949	0.80266703163279	0.783827973329268	0.433141057506577	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1459	1.49330786149615	-0.699879761894153	0.77528538556164	-0.902738236690917	0.366664837830843	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU2401	1.37843802599644	0.353554752305432	0.808942376472206	0.437058018702497	0.662069272064714	NA	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
New.CleanUp.ReferenceOTU2409	1.37843802599644	0.353721649077181	0.80803518549586	0.437755255496845	0.661563709684122	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1514	1.49330786149615	-0.699879761894153	0.77528538556164	-0.902738236690917	0.366664837830843	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU801	1.49330786149615	0.498537097803333	0.807004707971609	0.617762316475695	0.536732027176341	NA	Unassigned; NA; NA; NA; NA; NA; NA
New.CleanUp.ReferenceOTU2533	1.37843802599644	0.353721649077181	0.80803518549586	0.437755255496845	0.661563709684122	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2531	2.18252687449437	1.11266909501849	0.824244206068454	1.34992649851406	0.177039560870311	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU2537	1.49330786149615	0.498537097803333	0.807004707971608	0.617762316475695	0.536732027176341	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1717	1.49330786149615	-0.700650269836646	0.77290843452821	-0.906511351845097	0.364665259164568	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Haloterrigena; s__
New.CleanUp.ReferenceOTU3045	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Actinobacteria; c__Nitriliruptoria; o__Euzebyales; f__Euzebyaceae; g__Euzebya; s__
New.CleanUp.ReferenceOTU3041	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__
New.CleanUp.ReferenceOTU1570	1.37843802599644	-0.505113204578129	0.783955458197452	-0.64431365238471	0.519372064405368	NA	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Halorhabdus; s__
New.CleanUp.ReferenceOTU546	1.37843802599644	0.353554752305432	0.808942376472205	0.437058018702498	0.662069272064714	NA	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__
